,streams,income,age,households,all
1990,2616.84754834737,1516.7660626895465,1886.7675073345647,1663.1117593764284,1596.3276521138582
1991,2669.1454290332877,1520.3883135352694,1887.1137078751515,1678.8949109411433,1651.3022262871036
1992,2698.0728007261923,1520.7943912001688,1887.1137078751515,1694.4698701986931,1687.3548571839353
1993,2699.487730740067,1519.599643987653,1887.1137078751515,1706.6938576235166,1700.3130125841071
1994,2712.755356588278,1574.2865555033975,1887.7492073997353,1717.775776115287,1784.4473177885957
1995,2708.051899685274,1592.6975946106163,1887.7492073997353,1731.5016370034407,1818.1714213127682
1996,2694.277200779468,1604.9325869899428,1887.1137078751515,1745.035655393865,1836.5349446580778
1997,2665.2337333586074,1625.1461421470544,1887.7492073997353,1758.2987775595345,1854.003433594456
1998,2636.394614361698,1656.2770399854396,1887.7492073997353,1770.4281008889257,1882.7837243681101
1999,2579.726060542981,1665.0396928468215,1887.7492073997353,1782.8105604601933,1864.941032686646
2000,2507.508195249446,1693.9237913586326,1887.7492073997353,1790.3099608032292,1850.8579898556366
2001,2421.8593871855255,1717.239184023149,1887.7492073997353,1797.769808791166,1820.875427551032
2002,2389.5600543000755,1721.265712748801,1887.7492073997353,1805.8757130640104,1808.8016974985728
2003,2361.8928267190245,1711.6150651488222,1888.1264344800875,1812.8350045648742,1786.1780628205468
2004,2321.07251519876,1741.587880073483,1888.1264344800875,1821.602467483309,1795.5064378488921
2005,2313.4309090515594,1772.912264439089,1890.9576154691308,1835.030540363057,1838.5025827895045
2006,2298.594234001134,1816.609718618878,1891.441530281448,1848.1806002937863,1885.899757083453
2007,2264.6792558862617,1868.8170097992295,1892.3307158501682,1858.2093458137713,1923.300578556106
2008,2252.8740892311953,1824.0661464784944,1893.077793310385,1868.975747061952,1880.3157681439773
2009,2262.8678214218294,1780.6944625663784,1893.077793310385,1882.0668992124054,1856.01239868495
2010,2229.778096064308,1827.857706097602,1893.077793310385,1890.3782040530327,1885.1758215841955
2011,2224.057461068045,1796.4559673586175,1900.0770245434942,1900.1169280693316,1866.4016236172856
2012,2184.8797187441683,1798.7202690143852,1914.0541776193163,1906.8563005678482,1855.5351144223055
2013,2144.665684502792,1820.0333309177372,1917.4591953464615,1918.3419894758458,1857.266974649159
2014,2098.5477203535447,1846.7456743558814,1922.155585067791,1928.118713882746,1857.9577195243817
2015,2081.1777600338382,1905.7361713688263,1936.1135720581901,1939.608076529552,1926.4058806927546
2016,2045.9433859515052,1931.5633934939528,1942.0130782688495,1952.4836163520595,1938.022069494505
2017,2019.8746173298287,1957.0581797133368,1969.353584722432,1963.3105201432975,1977.5850354555425
2018,1977.1235959731864,1977.1235959731864,1977.1235959731864,1977.1235959731864,1977.1235959731864
2019,1952.861841516813,1996.8773166906942,1986.7068150822888,1990.9366718030753,1995.8582304061276
2020,1930.1838904683548,2024.1266511741258,1999.5538209657627,2004.7497476329643,2026.1744066249087
"g (million DKK, 2018 prices)",-686.6636578790151,507.36058848457924,112.78631363119803,341.6379882565359,429.84675451105045
g (%),-26.24010933738448,33.45015430955264,5.977753655008146,20.54209444016141,26.92722599535547
g yearly (%),-1.0093880993080262,0.9665002227891648,0.19371743999596447,0.624705990531524,0.7979793938542912
